date,active_cases,deaths,recoveries,wikidataId,cases
2020-07-04,4671.0,113.0,1549.0,Q790,6220.0
2020-07-05,4434.0,113.0,1824.0,Q790,6258.0
2020-07-06,4235.0,117.0,2080.0,Q790,6315.0
2020-07-07,4182.0,123.0,2181.0,Q790,6363.0
2020-07-08,3993.0,130.0,2459.0,Q790,6452.0
2020-07-09,3892.0,135.0,2590.0,Q790,6482.0
2020-07-10,3677.0,139.0,2874.0,Q790,6551.0
2020-07-11,3664.0,139.0,2924.0,Q790,6588.0
2020-07-12,3564.0,141.0,3022.0,Q790,6586.0
2020-07-13,3405.0,143.0,3283.0,Q790,6688.0
2020-08-02,2705.0,165.0,4606.0,Q790,7311.0
2020-08-03,2513.0,166.0,4832.0,Q790,7345.0
2020-08-04,2529.0,171.0,4832.0,Q790,7361.0
2020-03-10,2.0,,,Q783,
2020-03-11,2.0,,,Q783,
2020-03-12,2.0,,,Q783,
2020-03-13,3.0,,,Q783,
2020-03-14,3.0,,,Q783,
2020-03-15,6.0,,,Q783,
2020-03-16,8.0,,,Q783,
2020-03-17,9.0,,,Q783,
2020-03-18,12.0,,,Q783,
2020-03-19,24.0,,,Q783,
2020-03-20,24.0,,,Q783,
2020-03-21,26.0,,,Q783,
2020-03-22,27.0,,,Q783,
2020-03-23,30.0,,,Q783,
2020-03-24,36.0,,,Q783,
2020-03-25,52.0,,,Q783,
2020-03-26,67.0,,,Q783,
2020-03-27,91.0,,3.0,Q783,94.0
2020-03-28,104.0,3.0,3.0,Q783,107.0
2020-03-29,133.0,3.0,3.0,Q783,136.0
2020-03-30,131.0,7.0,3.0,Q783,134.0
2020-03-31,159.0,10.0,3.0,Q783,162.0
2020-04-01,202.0,14.0,3.0,Q783,205.0
2020-04-02,204.0,15.0,3.0,Q783,207.0
2020-04-03,246.0,15.0,3.0,Q783,249.0
2020-04-04,240.0,22.0,6.0,Q783,246.0
2020-04-05,270.0,22.0,6.0,Q783,276.0
2020-04-06,277.0,22.0,6.0,Q783,283.0
2020-04-07,284.0,22.0,6.0,Q783,290.0
2020-04-08,314.0,23.0,6.0,Q783,320.0
2020-04-09,352.0,23.0,7.0,Q783,359.0
2020-04-10,361.0,24.0,7.0,Q783,368.0
2020-04-11,361.0,25.0,7.0,Q783,368.0
2020-04-12,365.0,25.0,7.0,Q783,372.0
2020-04-13,374.0,26.0,7.0,Q783,381.0
2020-04-14,379.0,31.0,9.0,Q783,388.0
2020-04-15,382.0,35.0,9.0,Q783,391.0
2020-04-16,391.0,41.0,10.0,Q783,401.0
2020-04-17,401.0,46.0,10.0,Q783,411.0
2020-04-18,411.0,46.0,15.0,Q783,426.0
2020-04-19,406.0,46.0,25.0,Q783,431.0
2020-04-20,419.0,46.0,29.0,Q783,448.0
2020-04-21,434.0,46.0,30.0,Q783,464.0
2020-04-22,441.0,47.0,31.0,Q783,472.0
2020-04-23,465.0,47.0,50.0,Q783,515.0
2020-04-24,478.0,55.0,58.0,Q783,536.0
2020-04-25,503.0,59.0,65.0,Q783,568.0
2020-04-26,531.0,61.0,69.0,Q783,600.0
2020-04-27,565.0,64.0,73.0,Q783,638.0
2020-04-28,599.0,66.0,73.0,Q783,672.0
2020-04-29,621.0,71.0,79.0,Q783,700.0
2020-04-30,617.0,75.0,112.0,Q783,729.0
2020-05-01,712.0,75.0,112.0,Q783,824.0
2020-05-02,818.0,76.0,116.0,Q783,934.0
2020-05-03,855.0,82.0,118.0,Q783,973.0
2020-05-04,973.0,83.0,122.0,Q783,1095.0
2020-05-05,1055.0,93.0,122.0,Q783,1177.0
2020-05-06,1230.0,99.0,132.0,Q783,1362.0
2020-05-07,1426.0,105.0,154.0,Q783,1580.0
2020-05-08,1472.0,107.0,192.0,Q783,1664.0
2020-05-09,1527.0,108.0,195.0,Q783,1722.0
2020-05-10,1661.0,108.0,203.0,Q783,1864.0
2020-05-11,1684.0,116.0,206.0,Q783,1890.0
2020-05-12,1728.0,121.0,231.0,Q783,1959.0
2020-05-13,1895.0,123.0,237.0,Q783,2132.0
2020-05-14,1932.0,133.0,253.0,Q783,2185.0
2020-05-15,2062.0,134.0,264.0,Q783,2326.0
2020-05-16,2149.0,138.0,278.0,Q783,2427.0
2020-05-17,2185.0,142.0,319.0,Q783,2504.0
2020-05-18,2312.0,146.0,340.0,Q783,2652.0
2020-05-19,2459.0,147.0,349.0,Q783,2808.0
2020-05-20,2594.0,151.0,355.0,Q783,2949.0
2020-05-21,2651.0,156.0,397.0,Q783,3048.0
2020-05-22,2882.0,156.0,439.0,Q783,3321.0
2020-05-23,3114.0,174.0,455.0,Q783,3569.0
2020-05-24,3302.0,180.0,468.0,Q783,3770.0
2020-05-25,3534.0,182.0,473.0,Q783,4007.0
2020-05-26,3720.0,188.0,493.0,Q783,4213.0
2020-05-27,3940.0,194.0,506.0,Q783,4446.0
2020-05-28,4037.0,196.0,519.0,Q783,4556.0
2020-05-29,4159.0,199.0,528.0,Q783,4687.0
2020-05-30,4357.0,201.0,536.0,Q783,4893.0
2020-05-31,4453.0,212.0,537.0,Q783,4990.0
2020-06-01,4596.0,217.0,549.0,Q783,5145.0
2020-06-02,4739.0,225.0,563.0,Q783,5302.0
2020-06-03,4839.0,234.0,617.0,Q783,5456.0
2020-06-04,4989.0,243.0,648.0,Q783,5637.0
2020-06-05,5046.0,248.0,677.0,Q783,5723.0
2020-06-06,5208.0,250.0,697.0,Q783,5905.0
2020-06-07,5357.0,258.0,712.0,Q783,6069.0
2020-06-08,5448.0,262.0,740.0,Q783,6188.0
2020-06-09,5877.0,271.0,787.0,Q783,6664.0
2020-06-10,6261.0,290.0,809.0,Q783,7070.0
2020-06-11,6538.0,294.0,837.0,Q783,7375.0
2020-06-12,6982.0,306.0,844.0,Q783,7826.0
2020-06-13,7251.0,310.0,894.0,Q783,8145.0
2020-06-14,7579.0,312.0,967.0,Q783,8546.0
2020-06-15,7831.0,322.0,1025.0,Q783,8856.0
2020-06-16,8251.0,330.0,1075.0,Q783,9326.0
2020-06-17,8847.0,336.0,1116.0,Q783,9963.0
2020-06-18,9217.0,343.0,1179.0,Q783,10396.0
2020-06-19,9695.0,349.0,1214.0,Q783,10909.0
2020-06-20,10617.0,358.0,1275.0,Q783,11892.0
2020-06-21,11113.0,363.0,1293.0,Q783,12406.0
2020-06-22,11598.0,395.0,1363.0,Q783,12961.0
2020-06-23,12077.0,405.0,1461.0,Q783,13538.0
2020-06-24,12608.0,417.0,1546.0,Q783,14154.0
2020-06-25,13340.0,426.0,1600.0,Q783,14940.0
2020-06-26,13845.0,471.0,1678.0,Q783,15523.0
2020-06-27,14761.0,479.0,1767.0,Q783,16528.0
2020-06-28,15728.0,479.0,1875.0,Q783,17603.0
2020-06-29,16372.0,485.0,1961.0,Q783,18333.0
2020-06-30,17001.0,497.0,2060.0,Q783,19061.0
2020-07-01,17597.0,542.0,2123.0,Q783,19720.0
2020-07-02,18339.0,591.0,2190.0,Q783,20529.0
2020-07-03,19261.0,605.0,2250.0,Q783,21511.0
2020-07-04,19905.0,629.0,2387.0,Q783,22292.0
2020-07-05,20814.0,639.0,2490.0,Q783,23304.0
2020-07-06,21424.0,656.0,2585.0,Q783,24009.0
2020-07-07,22114.0,677.0,2637.0,Q783,24751.0
2020-07-08,22563.0,694.0,2721.0,Q783,25284.0
2020-07-09,22901.0,704.0,2779.0,Q783,25680.0
2020-07-10,23453.0,750.0,2850.0,Q783,26303.0
2020-07-11,23911.0,771.0,2901.0,Q783,26812.0
2020-07-12,24359.0,774.0,2957.0,Q783,27316.0
2020-07-13,24667.0,789.0,3123.0,Q783,27790.0
2020-07-14,25012.0,807.0,3287.0,Q783,28299.0
2020-07-15,25832.0,825.0,3379.0,Q783,29211.0
2020-07-16,26612.0,835.0,3420.0,Q783,30032.0
2020-07-17,27323.0,857.0,3565.0,Q783,30888.0
2020-07-18,28241.0,891.0,3661.0,Q783,31902.0
2020-07-19,29134.0,900.0,3801.0,Q783,32935.0
2020-07-20,29771.0,935.0,3905.0,Q783,33676.0
2020-07-21,30213.0,988.0,4144.0,Q783,34357.0
2020-07-22,30781.0,1006.0,4315.0,Q783,35096.0
2020-07-23,31443.0,1011.0,4448.0,Q783,35891.0
2020-07-24,31891.0,1061.0,4607.0,Q783,36498.0
2020-07-25,32627.0,1098.0,4713.0,Q783,37340.0
2020-07-26,33238.0,1116.0,4922.0,Q783,38160.0
2020-07-27,33536.0,1166.0,5039.0,Q783,38575.0
2020-07-28,34143.0,1214.0,5103.0,Q783,39246.0
2020-07-29,34404.0,1259.0,5281.0,Q783,39685.0
2020-07-30,34671.0,1312.0,5443.0,Q783,40114.0
2020-07-31,35123.0,1337.0,5554.0,Q783,40677.0
2020-08-01,35623.0,1368.0,5694.0,Q783,41317.0
2020-08-02,36026.0,1377.0,5794.0,Q783,41820.0
2020-08-03,36556.0,1384.0,5854.0,Q783,42410.0
2020-08-04,36978.0,1400.0,5921.0,Q783,42899.0
2020-08-05,37559.0,1423.0,6116.0,Q783,43675.0
2020-08-06,38084.0,1446.0,6225.0,Q783,44309.0
2020-08-07,38545.0,1465.0,6355.0,Q783,44900.0
2020-08-08,39069.0,1476.0,6428.0,Q783,45497.0
2020-08-09,39362.0,1495.0,6597.0,Q783,45959.0
2020-08-10,39717.0,1506.0,6649.0,Q783,46366.0
2020-08-11,40083.0,1515.0,6805.0,Q783,46888.0
2020-08-12,40179.0,1533.0,6945.0,Q783,47124.0
2020-08-13,40468.0,1542.0,7032.0,Q783,47500.0
2020-08-14,40801.0,1548.0,7118.0,Q783,47919.0
2020-08-15,41167.0,1567.0,7245.0,Q783,48412.0
2020-08-16,41588.0,1575.0,7339.0,Q783,48927.0
2020-08-17,41962.0,1583.0,7450.0,Q783,49412.0
2020-08-18,42416.0,1593.0,7661.0,Q783,50077.0
2020-08-19,42811.0,1608.0,7877.0,Q783,50688.0
2020-08-20,43118.0,1619.0,8082.0,Q783,51200.0
2020-08-21,43478.0,1632.0,8271.0,Q783,51749.0
2020-08-22,43891.0,1643.0,8449.0,Q783,52340.0
2020-08-23,44325.0,1654.0,8532.0,Q783,52857.0
2020-08-24,45240.0,1683.0,8556.0,Q783,53796.0
2020-08-25,45050.0,1703.0,9124.0,Q783,54174.0
2020-08-26,45733.0,1747.0,9169.0,Q783,54902.0
2020-08-27,46280.0,1803.0,9586.0,Q783,55866.0
2020-08-28,46907.0,1827.0,10076.0,Q783,56983.0
2020-08-29,47647.0,1842.0,10156.0,Q783,57803.0
2020-08-30,48074.0,1858.0,10242.0,Q783,58316.0
2020-08-31,48745.0,1873.0,10396.0,Q783,59141.0
2020-09-01,49451.0,1888.0,10430.0,Q783,59881.0
2020-09-02,49455.0,1924.0,11147.0,Q783,60602.0
2020-09-03,49586.0,1954.0,11618.0,Q783,61204.0
2020-09-04,49467.0,1984.0,12347.0,Q783,61814.0
2020-09-05,49231.0,2006.0,13115.0,Q783,62346.0
2020-09-06,49339.0,2007.0,13418.0,Q783,62757.0
2020-09-07,48963.0,2023.0,13828.0,Q783,62791.0
2020-09-08,48911.0,2034.0,14273.0,Q783,63184.0
2020-09-09,48489.0,2044.0,15064.0,Q783,63553.0
2020-09-10,48176.0,2049.0,15577.0,Q783,63753.0
2020-09-11,47378.0,2058.0,16613.0,Q783,63991.0
2020-09-12,47301.0,2065.0,17770.0,Q783,65071.0
2020-09-13,47837.0,2079.0,17873.0,Q783,65710.0
2020-09-14,48046.0,2087.0,18487.0,Q783,66533.0
2020-09-16,47575.0,2102.0,19983.0,Q783,67558.0
2020-09-17,47321.0,2122.0,20677.0,Q783,67998.0
2020-09-18,47316.0,2146.0,21149.0,Q783,68465.0
2020-09-19,47167.0,2166.0,21810.0,Q783,68977.0
2020-09-20,47367.0,2184.0,22065.0,Q783,69432.0
2020-09-21,47260.0,2204.0,22611.0,Q783,69871.0
2020-09-22,46870.0,2206.0,23230.0,Q783,70100.0
2020-09-23,46431.0,2222.0,24022.0,Q783,70453.0
2020-09-24,46364.0,2249.0,24580.0,Q783,70944.0
2020-09-25,45841.0,2271.0,25728.0,Q783,71569.0
2020-09-26,46172.0,2288.0,26088.0,Q783,72260.0
2020-09-27,46446.0,2289.0,26374.0,Q783,72820.0
2020-02-28,,,,Q96,
2020-02-29,,,,Q96,
2020-03-01,,,,Q96,
2020-03-06,,,,Q96,
2020-03-07,,,,Q96,
2020-03-11,,,,Q96,
2020-03-12,14.0,,,Q96,
2020-03-13,25.0,,,Q96,
2020-03-14,39.0,,,Q96,
2020-03-15,51.0,,,Q96,
2020-03-16,75.0,,,Q96,
2020-03-17,86.0,,,Q96,
2020-03-18,114.0,,,Q96,
2020-03-19,160.0,,,Q96,
2020-03-20,198.0,,,Q96,
2020-03-21,246.0,,,Q96,
2020-03-22,311.0,,,Q96,
2020-03-23,360.0,,,Q96,
2020-03-24,397.0,,,Q96,
2020-03-25,466.0,,,Q96,
2020-03-26,574.0,,,Q96,
2020-03-27,702.0,,,Q96,
2020-03-28,828.0,16.0,,Q96,
2020-03-29,967.0,20.0,,Q96,
2020-03-30,1031.0,28.0,35.0,Q96,1066.0
2020-03-31,1151.0,29.0,35.0,Q96,1186.0
2020-04-01,708.0,37.0,633.0,Q96,1341.0
2020-04-02,827.0,50.0,633.0,Q96,1460.0
2020-04-03,995.0,60.0,633.0,Q96,1628.0
2020-04-04,1178.0,79.0,633.0,Q96,1811.0
2020-04-05,1416.0,94.0,633.0,Q96,2049.0
2020-04-06,1681.0,125.0,633.0,Q96,2314.0
2020-04-07,2011.0,141.0,633.0,Q96,2644.0
2020-04-08,2374.0,174.0,633.0,Q96,3007.0
2020-04-09,2614.0,194.0,633.0,Q96,3247.0
2020-04-10,2978.0,233.0,633.0,Q96,3611.0
2020-04-11,3312.0,273.0,634.0,Q96,3946.0
2020-04-12,2643.0,296.0,1722.0,Q96,4365.0
2020-04-13,2718.0,332.0,1964.0,Q96,4682.0
2020-04-14,2868.0,406.0,2125.0,Q96,4993.0
2020-04-15,3116.0,449.0,2282.0,Q96,5398.0
2020-04-16,3360.0,486.0,2451.0,Q96,5811.0
2020-04-17,3702.0,546.0,2627.0,Q96,6329.0
2020-04-18,4000.0,650.0,2847.0,Q96,6847.0
2020-04-19,4488.0,686.0,3087.0,Q96,7575.0
2020-04-20,4973.0,712.0,3087.0,Q96,8060.0
2020-04-21,5557.0,857.0,3087.0,Q96,8644.0
2020-04-22,6487.0,970.0,3087.0,Q96,9574.0
2020-04-23,7477.0,1069.0,3087.0,Q96,10564.0
2020-04-24,8564.0,1221.0,3087.0,Q96,11651.0
2020-04-25,5388.0,1305.0,7149.0,Q96,12537.0
2020-04-26,4972.0,1351.0,8354.0,Q96,13326.0
2020-04-27,5009.0,1434.0,9086.0,Q96,14095.0
2020-04-28,5329.0,1569.0,9854.0,Q96,15183.0
2020-04-29,5444.0,1732.0,10623.0,Q96,16067.0
2020-04-30,5942.0,1859.0,11423.0,Q96,17365.0
2020-05-01,6390.0,1972.0,12377.0,Q96,18767.0
2020-05-02,6580.0,2061.0,13447.0,Q96,20027.0
2020-05-03,6933.0,2154.0,14384.0,Q96,21317.0
2020-05-04,6696.0,2271.0,15938.0,Q96,22634.0
2020-05-05,6708.0,2507.0,16810.0,Q96,23518.0
2020-05-06,7149.0,2704.0,17781.0,Q96,24930.0
2020-05-07,7802.0,2961.0,18853.0,Q96,26655.0
2020-05-08,8048.0,3160.0,20314.0,Q96,28362.0
2020-05-09,8283.0,3353.0,21824.0,Q96,30107.0
2020-05-10,8457.0,3465.0,23100.0,Q96,31557.0
2020-05-11,8288.0,3573.0,24466.0,Q96,32754.0
2020-05-12,8817.0,3926.0,25581.0,Q96,34398.0
2020-05-13,8976.0,4220.0,26990.0,Q96,35966.0
2020-05-14,9643.0,4477.0,28475.0,Q96,38118.0
2020-05-15,9814.0,4767.0,30451.0,Q96,40265.0
2020-05-16,10251.0,5045.0,31848.0,Q96,42099.0
2020-05-17,10713.0,5177.0,33329.0,Q96,44042.0
2020-05-18,10913.0,5332.0,35388.0,Q96,46301.0
2020-05-19,11355.0,5666.0,37325.0,Q96,48680.0
2020-05-20,11628.0,6090.0,38876.0,Q96,50504.0
2020-05-21,12400.0,6510.0,40657.0,Q96,53057.0
2020-05-22,12813.0,6989.0,42725.0,Q96,55538.0
2020-05-23,13758.0,7179.0,44919.0,Q96,58677.0
2020-05-24,13802.0,7394.0,47424.0,Q96,61226.0
2020-05-25,13582.0,7633.0,49890.0,Q96,63472.0
2020-05-26,14207.0,8134.0,52219.0,Q96,66426.0
2020-05-27,15043.0,8597.0,54383.0,Q96,69426.0
2020-05-28,15718.0,9044.0,56638.0,Q96,72356.0
2020-05-29,15602.0,9415.0,59610.0,Q96,75212.0
2020-05-30,15862.0,9779.0,61871.0,Q96,77733.0
2020-05-31,16408.0,9930.0,64326.0,Q96,80734.0
2020-06-01,15777.0,10167.0,67491.0,Q96,83268.0
2020-06-02,16381.0,10637.0,70308.0,Q96,86689.0
2020-06-03,16238.0,11729.0,73271.0,Q96,89509.0
2020-06-04,17687.0,12545.0,75448.0,Q96,93135.0
2020-06-05,18266.0,13170.0,78590.0,Q96,96856.0
2020-06-06,18564.0,13511.0,81544.0,Q96,100108.0
2020-06-07,18985.0,13699.0,84419.0,Q96,103404.0
2020-06-08,17832.0,14053.0,88217.0,Q96,106049.0
2020-06-09,18240.0,14649.0,91412.0,Q96,109652.0
2020-06-10,19094.0,15357.0,94733.0,Q96,113827.0
2020-06-11,19966.0,15944.0,98064.0,Q96,118030.0
2020-06-12,20981.0,16448.0,101767.0,Q96,122748.0
2020-06-13,20843.0,16872.0,104975.0,Q96,125818.0
2020-06-14,21586.0,17141.0,108110.0,Q96,129696.0
2020-06-15,19678.0,17580.0,113006.0,Q96,132684.0
2020-06-16,20375.0,18310.0,116178.0,Q96,136553.0
2020-06-17,21358.0,19080.0,119355.0,Q96,140713.0
2020-06-18,22613.0,19747.0,123095.0,Q96,145708.0
2020-06-19,22759.0,20394.0,127332.0,Q96,150091.0
2020-06-20,22735.0,20781.0,131686.0,Q96,154421.0
2020-06-21,23441.0,21825.0,135279.0,Q96,158720.0
2020-06-22,22420.0,22584.0,140118.0,Q96,162538.0
2020-06-23,23585.0,23377.0,144448.0,Q96,168033.0
2020-06-24,23205.0,24324.0,149318.0,Q96,172523.0
2020-06-25,61029.0,25060.0,116862.0,Q96,177891.0
2020-06-26,62051.0,25779.0,120562.0,Q96,182613.0
2020-06-27,62624.0,26381.0,123797.0,Q96,186421.0
2020-06-28,63361.0,26648.0,126843.0,Q96,190204.0
2020-06-29,62272.0,27121.0,131264.0,Q96,193536.0
2020-06-30,63363.0,27769.0,134957.0,Q96,198320.0
2020-07-01,64941.0,28510.0,138319.0,Q96,203260.0
2020-07-02,66729.0,29189.0,142593.0,Q96,209322.0
2020-07-03,68203.0,29843.0,147205.0,Q96,215408.0
2020-07-04,69490.0,30366.0,152309.0,Q96,221799.0
2020-07-05,70605.0,30639.0,155604.0,Q96,226209.0
2020-07-06,70974.0,31119.0,159657.0,Q96,230631.0
2020-07-07,72348.0,32014.0,163646.0,Q96,235994.0
2020-07-08,74412.0,32796.0,167795.0,Q96,242207.0
2020-07-09,76527.0,33526.0,172230.0,Q96,248757.0
2020-07-10,77886.0,34191.0,177097.0,Q96,254983.0
2020-07-11,79686.0,34730.0,180852.0,Q96,260538.0
2020-07-12,79980.0,35006.0,184764.0,Q96,264744.0
2020-07-13,79881.0,35491.0,189063.0,Q96,268944.0
2020-07-14,81183.0,36327.0,193976.0,Q96,275159.0
2020-07-15,81600.0,36906.0,199129.0,Q96,280729.0
2020-07-16,83003.0,37574.0,203464.0,Q96,286467.0
2020-07-17,84552.0,38310.0,208436.0,Q96,292988.0
2020-07-18,87019.0,38888.0,213006.0,Q96,300025.0
2020-07-19,87617.0,39184.0,217423.0,Q96,305040.0
2020-07-20,87843.0,39485.0,222068.0,Q96,309911.0
2020-07-21,88690.0,40400.0,227165.0,Q96,315855.0
2020-07-22,89681.0,41190.0,231403.0,Q96,321084.0
2020-07-23,92595.0,41908.0,236209.0,Q96,328804.0
2020-07-24,92948.0,42645.0,242692.0,Q96,335640.0
2020-07-25,94484.0,43374.0,247178.0,Q96,341662.0
2020-07-26,95331.0,43680.0,251505.0,Q96,346836.0
2020-07-27,94690.0,44022.0,256777.0,Q96,351467.0
2020-07-28,96364.0,44876.0,261457.0,Q96,357821.0
2020-07-29,95941.0,45361.0,267147.0,Q96,363088.0
2020-07-30,97992.0,46000.0,272187.0,Q96,370179.0
2020-07-31,99331.0,46688.0,278618.0,Q96,377949.0
2020-08-01,101874.0,47472.0,284847.0,Q96,386721.0
2020-08-02,101906.0,47746.0,289394.0,Q96,391300.0
2020-08-03,100124.0,48012.0,295677.0,Q96,395801.0
2020-08-04,100838.0,48869.0,300254.0,Q96,401092.0
2020-08-05,101694.0,49698.0,304708.0,Q96,406402.0
2020-08-06,103325.0,50517.0,308848.0,Q96,412173.0
2020-08-07,104710.0,51311.0,313386.0,Q96,418096.0
2020-08-08,105258.0,52006.0,318638.0,Q96,423896.0
2020-08-09,105515.0,52298.0,322465.0,Q96,427980.0
2020-08-10,104840.0,53003.0,327993.0,Q96,432833.0
2020-08-11,105793.0,53929.0,332800.0,Q96,438593.0
2020-08-12,107079.0,54666.0,336635.0,Q96,443714.0
2020-08-13,108951.0,55293.0,341507.0,Q96,450458.0
2020-08-14,109808.0,55908.0,345653.0,Q96,455461.0
2020-08-15,109799.0,56543.0,351372.0,Q96,461171.0
2020-08-16,110304.0,56757.0,355101.0,Q96,465405.0
2020-08-17,109363.0,57023.0,359347.0,Q96,468710.0
2020-08-18,110158.0,57774.0,363307.0,Q96,473465.0
2020-08-19,111013.0,58481.0,367537.0,Q96,478550.0
2020-08-20,113062.0,59106.0,371638.0,Q96,484700.0
2020-08-21,113715.0,59610.0,376409.0,Q96,490124.0
2020-08-22,115470.0,60254.0,380492.0,Q96,495962.0
2020-08-23,115812.0,60480.0,383872.0,Q96,499684.0
2020-08-24,113781.0,60800.0,389124.0,Q96,502905.0
2020-08-25,114070.0,61450.0,393101.0,Q96,507171.0
2020-08-26,115054.0,62076.0,396758.0,Q96,511812.0
2020-08-27,116841.0,62594.0,400479.0,Q96,517320.0
2020-08-28,117925.0,63146.0,404667.0,Q96,522592.0
2020-08-29,118766.0,63819.0,409127.0,Q96,527893.0
2020-08-30,119103.0,64158.0,412580.0,Q96,531683.0
2020-08-31,118408.0,64414.0,416738.0,Q96,535146.0
2020-09-01,119422.0,65241.0,421373.0,Q96,540795.0
2020-09-02,120151.0,65816.0,424990.0,Q96,545141.0
2020-09-03,120278.0,66329.0,430287.0,Q96,550565.0
2020-09-04,121572.0,66851.0,434667.0,Q96,556239.0
2020-09-05,123329.0,67326.0,438754.0,Q96,562083.0
2020-09-06,124197.0,67558.0,442268.0,Q96,566465.0
2020-09-07,123013.0,67781.0,446715.0,Q96,569728.0
2020-09-08,123217.0,68484.0,451159.0,Q96,574376.0
2020-09-09,123430.0,69095.0,454982.0,Q96,578412.0
2020-09-10,123865.0,69649.0,458850.0,Q96,582715.0
2020-09-11,124352.0,70183.0,463764.0,Q96,588116.0
2020-09-12,125844.0,70604.0,467525.0,Q96,593369.0
2020-09-13,125937.0,70821.0,471623.0,Q96,597560.0
2020-09-14,124872.0,71049.0,475795.0,Q96,600667.0
2020-09-15,123741.0,71678.0,481068.0,Q96,604809.0
2020-09-16,123929.0,71978.0,485024.0,Q96,608953.0
2020-09-17,123518.0,72179.0,488416.0,Q96,611934.0
2020-09-18,123959.0,72803.0,492192.0,Q96,616151.0
2020-09-19,124639.0,73258.0,496224.0,Q96,620863.0
2020-09-20,124868.0,73493.0,499302.0,Q96,624170.0
2020-09-21,123901.0,73697.0,502982.0,Q96,626883.0
2020-09-22,124183.0,74348.0,506732.0,Q96,630915.0
2020-09-23,124863.0,74949.0,510237.0,Q96,635100.0
2020-09-24,125258.0,75439.0,514760.0,Q96,640018.0
2020-09-25,126810.0,75844.0,518204.0,Q96,645014.0
2020-09-26,128947.0,76243.0,521241.0,Q96,650188.0
2020-09-27,130056.0,76430.0,523831.0,Q96,653887.0
2020-03-18,1.0,,,Q811,
2020-03-20,2.0,,,Q811,
2020-03-26,3.0,1.0,,Q811,
2020-03-30,3.0,1.0,1.0,Q811,4.0
2020-04-05,3.0,1.0,2.0,Q811,5.0
2020-04-09,4.0,1.0,2.0,Q811,6.0
2020-04-11,6.0,1.0,2.0,Q811,8.0
2020-04-12,4.0,1.0,4.0,Q811,8.0
2020-04-15,3.0,1.0,5.0,Q811,8.0
2020-04-17,2.0,1.0,6.0,Q811,8.0
2020-04-18,1.0,2.0,6.0,Q811,7.0
2020-04-20,1.0,2.0,7.0,Q811,8.0
2020-04-23,1.0,3.0,7.0,Q811,8.0
2020-04-25,2.0,3.0,7.0,Q811,9.0
2020-04-26,3.0,3.0,7.0,Q811,10.0
2020-04-28,3.0,4.0,7.0,Q811,10.0
2020-04-29,3.0,4.0,7.0,Q811,10.0
2020-05-03,3.0,5.0,7.0,Q811,10.0
2020-05-05,4.0,5.0,7.0,Q811,11.0
2020-05-12,10.0,8.0,7.0,Q811,17.0
2020-05-19,63.0,17.0,199.0,Q811,262.0
2020-05-26,354.0,35.0,370.0,Q811,724.0
2020-06-02,381.0,46.0,691.0,Q811,1072.0
2020-06-09,456.0,55.0,953.0,Q811,1409.0
2020-06-16,521.0,64.0,1238.0,Q811,1759.0
2020-06-23,607.0,74.0,1489.0,Q811,2096.0
2020-06-30,686.0,83.0,1750.0,Q811,2436.0
2020-07-07,762.0,91.0,1993.0,Q811,2755.0
2020-07-14,766.0,99.0,2282.0,Q811,3048.0
2020-07-21,839.0,108.0,2492.0,Q811,3331.0
2020-07-28,825.0,116.0,2731.0,Q811,3556.0
2020-08-04,806.0,123.0,2973.0,Q811,3779.0
2020-08-11,915.0,128.0,3072.0,Q811,3987.0
2020-08-18,1106.0,133.0,3072.0,Q811,4178.0
2020-08-25,1018.0,137.0,3339.0,Q811,4357.0
2020-09-01,1069.0,141.0,3458.0,Q811,4527.0
2020-09-08,1216.0,144.0,3458.0,Q811,4674.0
2020-09-15,1356.0,147.0,3458.0,Q811,4814.0
2020-09-22,1466.0,149.0,3458.0,Q811,4924.0
2020-03-09,,,,Q804,
2020-03-10,8.0,,,Q804,
2020-03-11,13.0,,,Q804,
2020-03-12,26.0,,,Q804,
2020-03-13,35.0,,,Q804,
2020-03-14,42.0,,,Q804,
2020-03-15,54.0,,,Q804,
2020-03-16,68.0,,,Q804,
2020-03-17,85.0,,,Q804,
2020-03-18,108.0,,,Q804,
2020-03-19,136.0,,,Q804,
2020-03-20,199.0,,,Q804,
2020-03-21,242.0,3.0,,Q804,
2020-03-22,310.0,3.0,,Q804,
2020-03-23,339.0,6.0,,Q804,
2020-03-24,437.0,6.0,,Q804,
2020-03-25,548.0,8.0,,Q804,
2020-03-26,663.0,9.0,,Q804,
2020-03-27,770.0,14.0,,Q804,
2020-03-28,880.0,17.0,4.0,Q804,884.0
2020-03-29,961.0,24.0,4.0,Q804,965.0
2020-03-30,1039.0,27.0,9.0,Q804,1048.0
2020-03-31,1142.0,30.0,9.0,Q804,1151.0
2020-04-01,1276.0,32.0,9.0,Q804,1285.0
2020-04-02,1428.0,37.0,10.0,Q804,1438.0
2020-04-03,1619.0,41.0,13.0,Q804,1632.0
2020-04-04,1742.0,46.0,13.0,Q804,1755.0
2020-04-05,1921.0,54.0,13.0,Q804,1934.0
2020-04-06,2031.0,55.0,14.0,Q804,2045.0
2020-04-07,2174.0,59.0,16.0,Q804,2190.0
2020-04-08,2449.0,63.0,16.0,Q804,2465.0
2020-04-09,2670.0,66.0,16.0,Q804,2686.0
2020-04-10,2884.0,74.0,16.0,Q804,2900.0
